,Menu Item,Occurances
16,reeses peanut butter chocolate cake cheesecake,23412
27,30th anniversary chocolate cake cheesecake,22382
15,ultimate red velvet cake cheesecake,21995
78,soup of the day,9702
17,dulce de leche caramel cheesecake,4146
148,steak diane grilled rib eye steak,3059
209,factory create an omelette,2834
122,chicken salad sandwich,2742
6,very cherry ghirardelli chocolate cheesecake,2556
142,spicy chicken chipotle pasta,2368
89,sheilas chicken and avocado salad,1907
128,crispy fried chicken sandwich,1839
118,spicy crispy chicken sandwich,1823
23,chocolate tuxedo cream cheesecake,1763
196,skinnylicious chicken pasta,1706
140,louisiana chicken pasta,1705
40,chocolate tower truffle cake,1667
189,skinnylicious asian chicken salad,1648
135,chicken broccoli pasta,1637
91,barbeque ranch chicken salad,1569
88,thai chicken salad,1501
90,chinese chicken salad,1501
187,chicken lettuce wrap tacos,1349
21,lemon raspberry cream cheesecake,1310
26,herseys chocolate bar cheesecake,1277
184,bang bang chicken and shrimp,1274
22,chocolate mousse cheesecake,1230
64,chicken pot stickers,1218
24,chocolate hazelnut crunch cheesecake,1185
161,crispy pineaple chicken and shrimp,1149
10,godiva chocolate cheesecake,1146
20,fresh banana cream cheesecake,1097
126,chicken parmesan sandwich,1042
68,fried macaroni and cheese,976
18,white chocolate raspberry truffle,881
98,fresh basil tomato and cheese flatbread pizza,876
143,bistro shrimp pasta,874
152,shrimp and chicken gumbo,843
136,four cheese pasta,823
117,bacon bacon cheeseburger,802
124,grilled chicken and avocado club,791
57,crispy fried cheese,751
1,fresh strawberry cheesecake,735
14,adams peanut butter cup fudge ripple cheesecake,723
178,parmesan herb crusted chicken,691
105,lunch soup and salad,690
19,mango key lime cheesecake,688
77,thai lettuce wraps,655
181,spicy cashew chicken,613
45,bowl of ice cream,611
75,sweet corn tamale cakes,599
3,pineapple upside down cheesecake,579
233,kids fried chicken strips,574
0,original,559
70,hot spinach and cheese dip,547
30,key lime cheesecake,535
165,white chicken chili,534
94,almond crusted salmon salad,527
144,shrimp with angel hair,524
157,herb crusted filet of salmon,520
153,shrimp scampi,517
222,fried chicken waffles benedict,515
221,fried chicken and waffles,499
73,warm crab and artichoke dip,496
164,chicken parmesan pizza style,493
82,tossed green salad,482
212,spinach mushroom bacon and cheese omelette,459
60,crispy crab bites,446
235,grilled cheese sandwich,441
31,caramel pecan turtle cheesecake,440
106,lunch flatbread pizzas and salad,440
242,korean fried chicken,435
177,orange chicken,430
232,kids macaroni and cheese,427
236,kids grilled chicken,417
11,salted caramel cheesecake,416
141,farfalle with chicken and roasted garlic,416
25,lemon meringue cheesecake,406
169,fish tacos,403
104,lunch chicken specials,400
5,caramel apple cheesecake,390
188,skinnylicious factory chopped salad,369
194,skinnylicious turkey avocado sandwich,368
39,tiramisu,356
158,miso salmon,346
179,crispy chicken costoletta,345
192,skinnylicious veggie burger,344
53,beet and avocado salad,339
240,sweet potato enchiladas,339
176,crusted chicken romano,324
139,pasta da vinci,323
92,santa fe salad,322
36,carrot cake,310
150,fish and chips,306
120,veggie burger,304
250,key lime martini,303
132,tomato basil pasta,298
183,chicken marsala and mushrooms,295
119,factory turkey burger,293
28,vanilla bean cheesecake,292
69,southern fired chicken sliders,292
95,cheese flatbread pizza,291
86,factory chopped salad,287
41,fresh strawberry shortcake,278
33,pumpkin pecan cheesecake,272
154,jamaican black pepper shrimp,270
46,little house salad,270
145,cajun jambalaya pasta,267
29,tiramisu cheesecake,262
156,fresh grilled salmon,252
123,the club,246
237,kids grilled salmon,235
168,baja chicken tacos,231
54,cheeseburger spring rolls,226
138,evelyns favorite pasta,224
193,skinnylicious grilled turkey burger,223
198,lemon garlic shrimp,221
87,vegan cobb salad,220
199,skinnylicious grilled salmon,214
231,kids spaghetti with meatball,213
83,caesar salad,208
51,loaded baked potato tots,207
180,chicken piccata,206
243,pan roasted chicken,198
246,carolina grilled salmon,194
63,pretzel bites with cheddar cheese fondue,191
110,old fashioned burger,190
175,chicken and biscuits,189
160,thai coconut lime chicken,188
151,fried shrimp platter,182
32,pumpkin cheesecake,182
170,grilled steak tacos,176
200,grilled steak medallions,176
72,fried calamari,175
173,chicken madeira,171
163,truffle honey chicken,167
134,pasta carbonara,164
62,avocado eggrolls,164
49,stuffed mushrooms,160
155,pan seared branzino with lemon butter,153
107,lunch pasta,149
229,kids flatbread pizza,148
8,low-licious cheesecake with strawberries,148
74,buffalo blasts,146
137,spaghetti and meatballs,145
